fid,row_index,col_index,distance,x,y
498,22,2,282.8953790262282,151.19799336382295,-33.87791362961253
499,22,3,256.1849729386697,151.198317598307,-33.877918371975326
500,22,4,230.28609433654591,151.19864183286685,-33.87792311348561
501,22,5,205.50579098890162,151.1989660675025,-33.87792785414337
502,22,6,182.3007817184768,151.19929030221402,-33.87793259394864
503,22,7,161.35216112702466,151.1996145370013,-33.877937332901375
504,22,8,143.6504952499466,151.19993877186437,-33.87794207100163
505,22,9,130.52359813745764,151.2002630068032,-33.87794680824935
506,22,10,123.43967982760707,151.20058724181777,-33.87795154464456
507,22,11,123.44350708374962,151.2009114769081,-33.87795628018725
508,22,12,130.53445647157437,151.20123571207415,-33.87796101487744
509,22,13,142.2367099425413,151.2015599473159,-33.877965748715106
510,22,14,154.25996338735717,151.20188418263336,-33.87797048170025
511,22,15,169.39983553635284,151.2022084180265,-33.87797521383289
512,22,16,188.13950211270893,151.2025326534953,-33.87797994511301
513,22,17,209.51525059215288,151.20285688903977,-33.87798467554061
514,22,18,232.80207947131237,151.2031811246599,-33.87798940511569
515,22,19,257.4819919560237,151.20350536035562,-33.87799413383826
516,22,20,283.19100295933924,151.203829596127,-33.87799886170829
517,22,21,309.6729115253562,151.20415383197397,-33.87800358872581
518,22,22,336.7454232919368,151.2044780678965,-33.87800831489081
519,23,1,323.23437478948756,151.1976748166237,-33.87763844769296
520,23,2,297.121870502231,151.1979990500101,-33.877643190860155
521,23,3,271.8130806564285,151.19832328347238,-33.877647933174856
522,23,4,247.55463175051221,151.19864751701047,-33.877652674637055
523,23,5,224.68698357120138,151.19897175062437,-33.877657415246766
524,23,6,203.6791237989768,151.1992959843141,-33.877662155003954
525,23,7,185.1651434712066,151.1996202180796,-33.877666893908646
526,23,8,169.96198175446804,151.1999444519209,-33.877671631960844
527,23,9,159.02207433906693,151.20026868583795,-33.877676369160525
528,23,10,153.261100779987,151.20059291983077,-33.877681105507705
529,23,11,153.26418334851405,151.20091715389933,-33.877685841002375
530,23,12,159.03098686319134,151.2012413880436,-33.87769057564455
531,23,13,169.77242102136205,151.2015656222636,-33.877695309434216
532,23,14,181.679755541888,151.20188985655926,-33.87770004237137
533,23,15,194.78923299721922,151.20221409093062,-33.87770477445602
534,23,16,211.28893313924317,151.20253832537765,-33.87770950568815
535,23,17,230.5280487112017,151.20286255990035,-33.87771423606779
536,23,18,251.87963240021773,151.2031867944987,-33.877718965594916
537,23,19,274.85180951477,151.20351102917266,-33.87772369426953
538,23,20,299.0713713631214,151.20383526392223,-33.87772842209163
539,23,21,324.2589291669431,151.20415949874743,-33.87773314906121
540,24,1,338.4258729794489,151.19768050375674,-33.87736800897594
541,24,2,313.5809566716316,151.1980047361214,-33.877372752095056
542,24,3,289.71358489426984,151.19832896856192,-33.87737749436166
543,24,4,267.08595275207364,151.19865320107826,-33.87738223577578
544,24,5,246.04034433945282,151.19897743367042,-33.8773869763374
545,24,6,227.0171709978567,151.19930166633839,-33.87739171604653
546,24,7,210.56528871840135,151.19962589908215,-33.87739645490318
547,24,8,197.32887700044643,151.1999501319017,-33.87740119290732
